Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDK03,OUT035,4226.1304056977715
FDT45,OUT017,1026.422690294978
NCC54,OUT027,5194.851031781581
FDP08,OUT018,2849.0800688813893
FDU44,OUT046,2638.0475441330154
DRG39,OUT035,1015.4200326846176
FDU32,OUT049,2075.7957797396584
FDY27,OUT049,2944.706867968592
NCP54,OUT013,1985.1709650661278
NCZ41,OUT049,2109.927321701094
DRL49,OUT013,2299.754656053784
FDI05,OUT018,994.9651032872723
FDY56,OUT045,3549.7117595701784
DRC13,OUT013,2078.619578286859
NCV29,OUT017,2936.134811123552
FDR24,OUT049,1579.7454063045932
FDZ34,OUT018,2770.330602645516
FDP37,OUT035,2146.723060844946
FDX08,OUT027,4326.77489191929
FDS57,OUT045,2187.4504005081108
NCG18,OUT049,1730.9549415523002
FDK25,OUT018,2427.6984664865836
FDH53,OUT049,1484.188704235399
DRI59,OUT018,3253.658448516065
FDA52,OUT046,2842.8228655001126
FDT20,OUT010,-1255.3819481733105
FDE36,OUT019,740.6856422658899
FDI24,OUT017,2873.774195766847
FDB28,OUT018,2872.370540255931
FDV11,OUT017,2957.2584972188615
FDP01,OUT046,2496.7107731269784
FDD34,OUT027,4038.535456532196
FDJ50,OUT027,2326.4805262796913
FDZ44,OUT013,1932.9005332088577
DRO59,OUT035,1364.5633487012105
DRB48,OUT045,639.3625262663267
FDR21,OUT018,2503.128441617697
NCE42,OUT010,1799.2164139152192
FDO23,OUT046,1499.155003757041
NCE30,OUT018,3055.3779958900186
FDQ22,OUT035,800.1230528220291
FDY01,OUT045,1805.6073931414376
FDS08,OUT017,2922.9901887661435
FDG28,OUT018,3677.376443158036
FDQ51,OUT018,599.838566536474
FDB05,OUT017,4035.236759731747
FDO56,OUT049,2009.0335078607072
FDE02,OUT018,1201.3691744326786
FDN45,OUT017,3620.1344533025485
FDS09,OUT013,885.7734171523698
NCA54,OUT018,2580.4106204080017
FDP09,OUT010,1455.5567225042369
FDC53,OUT045,1536.864386429283
NCM55,OUT017,3033.461441808143
FDL09,OUT018,2433.2214512462965
FDA11,OUT019,-385.874239762112
FDA50,OUT045,1449.649209024788
FDC23,OUT017,2959.8857129663347
FDE22,OUT049,2629.47324877929
FDD23,OUT046,3013.6551699558036
NCA29,OUT049,2823.056915468944
FDK38,OUT046,2354.2346719827547
DRC13,OUT046,1996.6346107528325
NCP43,OUT049,2920.4596786279944
FDX28,OUT049,1718.039481946763
FDF08,OUT049,1595.8550370581709
FDZ33,OUT046,2379.4822313067484
FDD10,OUT049,2987.359303322023
FDO58,OUT017,2692.1984247012733
FDI50,OUT017,3795.842912696521
FDO58,OUT045,2572.237756412145
FDX08,OUT013,2908.4883187492646
NCK17,OUT010,-1229.8317348856444
FDF39,OUT035,4337.896101392677
FDU45,OUT010,-71.34150611890482
NCJ18,OUT018,1554.0763635802546
DRC27,OUT019,1967.5537905217802
DRC25,OUT035,1514.9215406239982
FDU59,OUT035,2697.533116850936
FDU28,OUT035,3190.135559324411
NCP30,OUT046,678.2255746345672
FDB39,OUT018,642.4385345833118
FDE41,OUT013,1487.8119528459385
DRH11,OUT010,-1011.7994693937607
FDA58,OUT045,3668.227938890222
FDU50,OUT046,1904.830968678726
FDM34,OUT013,2105.967133937187
FDM44,OUT027,3096.7987960927694
FDR39,OUT045,2849.387470351493
FDM25,OUT045,2765.259602827285
FDQ49,OUT049,2637.949408137796
DRH25,OUT018,596.775997051262
FDM09,OUT027,4198.855661261862
FDL44,OUT019,685.4130657794464
NCR42,OUT018,262.89190964797615
DRL59,OUT046,869.01333484517
FDX43,OUT013,2719.2808662762895
DRK47,OUT010,1649.3969340720619
FDU48,OUT018,1827.2300841090916
FDY12,OUT045,800.9537713160554
NCN43,OUT018,1673.3896830235744
NCM55,OUT018,2614.9086378478005
FDQ21,OUT027,3439.485021489494
FDX13,OUT035,4111.347231337729
NCK30,OUT027,5421.031461217139
FDG20,OUT049,2910.4769417349944
DRG27,OUT017,762.8807560345813
FDY14,OUT018,3886.234865271241
FDP59,OUT035,1838.7171588599535
FDU60,OUT017,2838.6421796651175
NCC18,OUT019,768.4976752283477
DRJ39,OUT017,3543.1810824967906
FDS07,OUT049,1927.2310326760735
FDM08,OUT027,5020.101437841765
FDP51,OUT045,1897.3769322029766
FDU16,OUT035,1535.432783540372
FDH12,OUT013,1735.0275862192545
DRE48,OUT010,1201.8543984712373
NCL42,OUT027,5290.379281636994
FDR21,OUT045,2747.295892363166
NCW29,OUT035,2220.761464462125
FDO11,OUT013,4030.2260273599377
NCM31,OUT049,2326.5000630658365
FDV35,OUT019,549.9885810455736
FDF58,OUT017,1138.1877317262451
NCE43,OUT049,2744.0176389318162
FDA02,OUT035,2483.95479137352
DRL37,OUT010,-1166.8188784576666
FDR24,OUT018,1241.1250366703032
FDW59,OUT049,1458.8567992200603
FDS22,OUT049,907.8829567703817
FDW24,OUT017,933.9664100396444
FDU24,OUT035,1715.3659269497198
FDA21,OUT027,4430.724649224728
FDH58,OUT027,3350.7607270450153
FDW36,OUT018,1396.4523873706096
FDI45,OUT027,4205.275864037875
FDU01,OUT018,2729.6167005553043
FDF35,OUT027,3190.6919360745037
FDU43,OUT019,1909.3272434924738
FDE24,OUT019,383.58745866308357
FDK50,OUT049,2705.13992759299
FDG31,OUT045,977.5334580704762
FDC60,OUT045,1417.2860062099248
FDL36,OUT013,1484.6677384145285
FDP21,OUT013,3081.8180248639856
FDW16,OUT045,1439.7690829349403
FDX02,OUT017,3662.9659273934094
FDQ58,OUT027,3942.29678513624
FDT51,OUT046,1828.3070889063665
FDD59,OUT049,1439.9497383212513
NCM42,OUT018,1456.1045464079273
FDA57,OUT018,418.6382547214879
FDZ48,OUT035,1946.1710023830642
FDE46,OUT045,2370.3943150528885
NCZ30,OUT019,27.380808033000903
FDB56,OUT017,3143.0474026233633
FDA25,OUT027,3180.552478274184
FDD20,OUT013,2050.716557690511
FDL25,OUT013,1556.7039911129825
NCO18,OUT049,2885.1967443908316
FDJ45,OUT017,698.6678505865807
FDR12,OUT035,2895.7067331325347
NCF19,OUT010,-1148.4615530865071
FDK25,OUT046,2666.965433474441
NCR17,OUT046,1816.1813838982505
FDC52,OUT046,2480.2585171265855
NCA54,OUT017,2958.522935059591
FDR45,OUT010,1891.8315519754324
NCM19,OUT049,1907.3303067864076
FDF39,OUT027,5665.727883618884
FDX23,OUT049,1663.4033733601298
FDD58,OUT027,3053.867369470361
FDX28,OUT013,1664.7880410991027
NCD31,OUT013,2598.3292446770934
FDU57,OUT018,2156.3071985567167
FDI27,OUT046,818.5334957953677
NCM42,OUT046,1717.0322286907701
FDD32,OUT027,2819.126476391718
FDI34,OUT013,3684.921340476788
NCM29,OUT049,2156.439583848349
FDG46,OUT018,1579.2497268423124
DRC01,OUT010,-1054.0244909795583
FDB15,OUT027,5585.93301044439
NCA17,OUT027,3838.8283011681856
FDF10,OUT046,2399.2390395473035
FDR26,OUT027,4292.255944670683
FDI02,OUT049,1933.7692615718024
NCM54,OUT010,108.48012444632411
FDF14,OUT013,2451.442776468011
FDJ33,OUT010,51.66364881184711
FDM20,OUT035,4038.90969091268
FDC03,OUT027,4591.879945043492
NCX05,OUT046,1831.0454654600182
NCM41,OUT027,2920.142753190927
NCU29,OUT010,419.5492906904632
FDQ59,OUT017,1517.3201545592415
FDH46,OUT010,-229.1852586590228
FDH09,OUT013,884.2102982514225
NCD06,OUT045,677.6703160036994
FDC15,OUT035,2596.406887818761
DRD37,OUT027,2210.779245025762
FDT28,OUT027,3830.1715628269667
FDR28,OUT027,4102.260348347742
FDT38,OUT017,1508.4861180576613
FDV34,OUT027,2729.692648170232
FDY52,OUT035,1191.613290183238
FDB34,OUT013,1432.1737836945993
DRL23,OUT018,1416.4533967208386
DRB24,OUT046,2454.2012337846927
FDJ50,OUT046,902.4503501822853
FDQ49,OUT035,2653.324915325872
FDP20,OUT035,2147.489179105493
FDV19,OUT027,4026.6020437040524
NCR54,OUT045,3017.093142858931
FDO09,OUT010,2235.1088813778933
FDS57,OUT018,2005.5227897591226
FDN10,OUT049,1992.2476687766266
FDV23,OUT049,2104.3285667208715
FDY28,OUT049,3536.992828524206
DRG51,OUT013,2609.188044005239
FDD45,OUT019,-394.96586635689187
NCL18,OUT027,4457.709673854525
NCM29,OUT013,2098.5272187863966
FDF17,OUT027,4564.63770434058
FDE22,OUT017,2673.6383334834163
FDQ22,OUT017,755.8371816228253
FDS01,OUT013,2894.7124413513206
FDW35,OUT027,2173.5711199255925
FDJ33,OUT046,2020.930557332209
NCF54,OUT035,2844.015328987599
FDE09,OUT013,1808.5296490623116
NCE06,OUT045,2459.576747497693
DRH49,OUT049,1412.9650886233178
FDY43,OUT045,2646.817045835501
NCT05,OUT017,4108.017179227504
FDZ34,OUT045,2984.8999080830695
FDL38,OUT017,1569.2413115961695
FDZ31,OUT017,3165.833105452556
FDR14,OUT035,1041.5190668375237
NCN54,OUT049,1360.160072674586
NCC42,OUT027,3655.9130788687826
FDK08,OUT017,1745.3097880501073
FDP59,OUT013,1771.665548851429
FDV22,OUT035,2696.256934031462
FDD33,OUT035,3853.778919160286
DRE60,OUT027,5005.009543634985
FDK52,OUT046,3594.8495374092345
FDA02,OUT017,2481.620420407434
FDM56,OUT049,1857.0578410697021
FDE57,OUT035,2412.0535900389773
FDM32,OUT045,1394.5519758945156
NCQ30,OUT027,3372.539484201707
FDQ27,OUT027,3188.3149368976233
FDT60,OUT027,3442.090897974032
FDU43,OUT049,3944.12656513193
NCO55,OUT035,1821.7489663920871
FDG02,OUT045,2967.839660906644
FDJ28,OUT013,3071.627729573276
FDP40,OUT045,1773.5832833777272
FDJ38,OUT045,3006.5246974806014
NCC54,OUT017,3881.5688885962672
NCZ41,OUT046,1996.4593243221216
FDK38,OUT019,431.38508339552766
FDU52,OUT013,2507.81709177527
FDC40,OUT046,1289.795827291974
NCR30,OUT017,1290.6324337953758
NCN18,OUT017,1886.4191120125897
FDB50,OUT035,1401.0000190915175
FDG04,OUT013,3025.68982700788
FDR26,OUT035,2964.3614166789334
NCT17,OUT018,2692.91334314665
FDX35,OUT027,5076.261853728711
FDS12,OUT046,2009.4427741147038
NCZ29,OUT027,3434.5111676814367
FDB38,OUT010,735.1757025528137
FDP12,OUT013,716.0070789376878
FDP22,OUT046,909.6125796849662
FDS26,OUT018,3835.9551324372196
FDR52,OUT046,3077.434065175415
DRJ13,OUT046,2548.365627351981
FDU48,OUT027,3538.736216500863
FDE29,OUT035,1124.9953720838628
NCT29,OUT049,2018.436270424916
DRK37,OUT018,2729.448720459038
FDK55,OUT046,1427.7790119122092
FDR07,OUT046,1544.6970977750088
FDO21,OUT027,5056.086839820011
FDK46,OUT049,4220.227851615013
FDB12,OUT045,1651.9764150165252
FDT31,OUT027,4453.3044070679325
FDJ33,OUT045,1954.321643566519
FDC26,OUT027,3200.54753912302
NCQ02,OUT045,2907.896236775413
FDP08,OUT010,1172.2319509290032
FDB11,OUT027,5022.8104523571155
FDV55,OUT013,2369.758035278338
FDW20,OUT049,2063.252813710598
NCJ18,OUT019,-42.72534891254827
FDC41,OUT018,939.2550371554792
FDE14,OUT027,3137.771287701507
FDG35,OUT013,2890.8542331140043
FDF45,OUT035,1152.1157408804092
FDS19,OUT027,2761.9341967511104
FDS58,OUT019,705.1413598691257
FDA26,OUT017,3629.6765460576207
FDM32,OUT049,1546.5676606499117
FDL45,OUT046,2025.7292085761646
FDZ55,OUT049,2652.141439590597
FDY37,OUT049,2406.306186023419
FDO46,OUT046,3086.585776803652
FDQ60,OUT046,1947.0703374275631
FDA19,OUT018,1815.1811730490224
FDL15,OUT046,2456.3416975661853
FDM10,OUT018,3096.823807348191
NCL05,OUT017,816.7244908286939
DRK49,OUT010,-1199.205834140796
NCE18,OUT027,5414.729742451634
FDG40,OUT049,689.8639199567359
DRI59,OUT045,3446.4300686960546
FDK28,OUT035,4186.691164639136
NCD06,OUT019,-1166.7850810383088
FDO11,OUT019,2099.0610690855715
FDK27,OUT046,1926.729964481648
FDT43,OUT027,2294.032378434182
FDD38,OUT018,1425.596270685384
FDA16,OUT049,3597.0553366539416
FDL14,OUT027,3946.5500815252935
NCM17,OUT049,805.2301038935112
FDD20,OUT045,1943.2963484436832
FDA40,OUT045,1402.7196611408485
FDL43,OUT045,1205.5301123648546
FDV15,OUT045,1565.904358728671
FDE52,OUT046,1514.518848798065
NCL17,OUT010,339.8012370346213
NCJ31,OUT045,3656.481328114142
FDR60,OUT045,1198.629684616275
NCA18,OUT035,1973.0019121342389
FDS21,OUT027,2537.5548901012044
FDW09,OUT035,1469.1764911773575
FDL26,OUT035,2606.920067422424
FDS47,OUT018,1161.1607617858488
FDC39,OUT046,3276.7752232210723
FDT51,OUT035,1978.9190755684117
FDK40,OUT035,4330.002060508018
NCG19,OUT045,3614.39129557898
FDZ07,OUT046,1065.7239040917366
FDF08,OUT027,2932.925134538071
FDO04,OUT013,971.5689116470446
FDK41,OUT018,1057.4115620317984
FDP15,OUT049,4141.538141869186
NCD43,OUT018,1392.9318972129001
NCP18,OUT013,2381.9316093215725
FDZ51,OUT046,1557.07616521713
DRH13,OUT035,1878.8037858232397
FDF38,OUT045,667.1799055558753
NCI43,OUT045,740.0418826466083
FDM38,OUT027,2392.6369433928326
FDS03,OUT013,1086.6278178854598
DRJ47,OUT017,2809.8252603480823
FDT50,OUT010,-317.0771864046824
FDV02,OUT046,2746.449480209147
NCG18,OUT017,1758.0384553171518
FDW52,OUT046,2670.517934980441
FDS40,OUT035,774.6103038683647
FDN31,OUT017,3129.602159384567
FDA37,OUT045,1945.6625528772615
FDA15,OUT046,3954.883747065437
FDL39,OUT046,2911.696388390433
FDJ53,OUT045,1880.2296518217531
FDX22,OUT013,3409.208832768973
NCZ42,OUT045,3692.7769627952844
FDD56,OUT027,4276.427137418891
FDD40,OUT017,3223.0432677085146
FDS50,OUT013,3526.6404591579326
NCN14,OUT013,2926.892913315204
FDT15,OUT013,2980.4161542888364
NCS18,OUT027,3170.1631433344483
NCO26,OUT010,-109.85732005392333
FDF58,OUT018,755.3867474317045
NCB19,OUT013,1397.039876665075
FDH26,OUT017,2401.5959270484254
DRB24,OUT027,3882.8720351908305
FDA49,OUT018,1118.6404690323834
FDB32,OUT045,1480.5239487064796
FDI36,OUT017,3267.460340219607
NCA17,OUT010,473.6636721614094
FDH22,OUT013,2022.7065541339252
NCM26,OUT018,2151.8574189186393
FDT15,OUT027,4400.2767651281165
FDB16,OUT018,1142.8396779320021
NCP54,OUT027,3411.2098662306926
FDJ36,OUT013,1705.8083901392504
FDO28,OUT045,1855.6408453636166
FDU09,OUT013,971.2876546709485
FDF29,OUT017,2215.1379170446244
FDY08,OUT013,2286.6935879468588
DRJ59,OUT018,356.87700231983024
FDT23,OUT027,2780.4987534771126
FDU15,OUT018,428.49697978947336
FDT47,OUT013,1650.8365805448032
FDI53,OUT019,679.1828649763999
FDR59,OUT018,3902.9015714844263
FDD53,OUT035,836.6968265050713
FDY51,OUT017,3581.626871836911
FDT04,OUT049,751.7986078863942
FDU51,OUT049,2946.0664771006013
FDG14,OUT035,2610.147092287105
NCU06,OUT045,3550.293432355365
DRG25,OUT046,2948.7668328345703
DRH49,OUT035,1504.5564202474138
FDN15,OUT035,2376.6198330748125
FDL43,OUT018,973.8351006014404
NCT18,OUT049,2961.8855592165096
NCB31,OUT013,4105.550137371975
FDK57,OUT035,2065.1881643602587
FDY04,OUT019,741.6551106230614
NCP54,OUT046,1932.7369274991047
FDF41,OUT013,3868.9483982439774
FDM01,OUT045,1623.6449593295051
FDW03,OUT045,1656.7356195155162
FDF28,OUT045,1941.8245604885
FDY37,OUT017,2419.3749300669506
FDQ03,OUT017,3899.9402191625204
FDP51,OUT027,3409.8611957553126
FDJ40,OUT017,1936.0748863765912
FDC32,OUT049,1596.089416864015
DRI49,OUT027,2738.2192658144018
NCW54,OUT017,1002.5418631339555
FDF09,OUT017,758.4862138653916
FDP45,OUT018,3728.1422801952526
DRJ23,OUT018,2688.6533275567467
FDS59,OUT017,1930.466750314215
FDY08,OUT046,2231.1144075589264
FDX16,OUT049,2461.7734413754565
FDY16,OUT018,2706.6768925588945
FDK32,OUT035,2629.5508754060606
FDQ22,OUT013,712.8358057946612
NCC31,OUT018,2190.1428858751387
FDG58,OUT049,2591.0261774552473
DRF48,OUT013,3041.1897284439924
DRH36,OUT049,1293.2982840475586
NCR30,OUT035,1348.9933330355773
FDB03,OUT019,1924.260348876459
FDZ28,OUT027,3516.417176055318
FDR35,OUT017,3262.346467673535
DRD15,OUT027,5106.895945156676
FDJ33,OUT019,115.22924792292281
FDA56,OUT010,31.491216359161285
FDP56,OUT046,805.5352042445531
NCT30,OUT046,769.0394066825978
FDK15,OUT017,1707.635001064718
FDH44,OUT018,2121.4861815394997
FDV01,OUT013,2539.572519677788
DRG03,OUT017,2515.5801084238947
FDG50,OUT027,2907.9651471234106
FDR16,OUT010,1522.3929696261534
FDZ60,OUT046,1721.0391051916063
DRG03,OUT045,2372.2985318891174
FDS56,OUT018,3933.926855201299
FDU33,OUT045,712.5561993287876
DRD27,OUT035,1752.655430672928
FDW22,OUT046,3582.2941014176913
DRA24,OUT045,2554.5468770005887
FDF38,OUT049,814.5332738193366
FDX48,OUT013,2531.793590949209
FDS58,OUT018,2340.626062136414
FDC32,OUT046,1490.4445349798707
NCQ29,OUT045,4024.6589336008456
DRK39,OUT018,1091.4768194862834
NCS38,OUT017,1920.1788315580952
DRO47,OUT013,1810.8685507127836
DRG27,OUT027,2146.069120004564
FDC57,OUT027,4525.512214370072
FDS55,OUT046,2337.6269707492843
NCJ06,OUT018,1619.2293497339083
FDO01,OUT019,225.71301577698262
NCM55,OUT045,2849.732493347531
FDC52,OUT049,2584.397710258612
FDQ15,OUT045,1264.916461157144
NCT30,OUT027,2210.268239918558
NCR42,OUT027,1989.8649827075778
FDD28,OUT035,1110.5375995460513
FDQ34,OUT049,1757.8591466434411
FDZ12,OUT027,3726.383370628833
DRE13,OUT019,-512.7219815474491
NCN07,OUT019,203.9191107842379
FDM28,OUT035,3013.1662680450613
FDI10,OUT017,2871.2339403031137
FDQ25,OUT013,2787.662621797093
FDA38,OUT010,1905.2734400877262
DRI13,OUT049,3521.6587923557936
FDY20,OUT027,2947.4946734274226
NCZ53,OUT035,3093.6492840780984
NCM31,OUT013,2299.718830291847
DRB01,OUT017,3087.0160981248573
DRF37,OUT046,4139.772683022729
NCF42,OUT049,2854.735453268266
FDF16,OUT018,2086.7270242856416
FDB41,OUT013,861.5952212126565
FDR34,OUT013,3675.6077376475646
FDR15,OUT018,2246.3039140666915
NCV42,OUT019,-125.8380448066996
FDW51,OUT035,3533.6445341908097
FDU36,OUT017,1683.2000073421877
FDX60,OUT049,1415.8360734424884
FDY03,OUT035,1993.603998195109
FDW55,OUT045,3919.09167260492
FDT01,OUT010,1465.0028948459708
FDG58,OUT013,2537.7990538774593
FDK21,OUT017,4052.0695225447625
NCS41,OUT019,989.7907454911383
FDS10,OUT045,2830.6219018537104
NCT53,OUT046,2607.1455629795123
FDJ28,OUT018,2764.5332861774814
FDX44,OUT045,1355.1213462806368
FDT20,OUT018,382.28431200195564
FDO44,OUT017,1880.4847673255567
NCX17,OUT049,3775.3371659007958
FDY01,OUT017,1995.4938703922835
FDJ12,OUT027,4813.216400775044
DRK35,OUT018,328.19823013511586
FDD47,OUT019,782.5022119469087
NCM53,OUT035,1827.9291805049686
FDO45,OUT013,1493.574512274207
NCM42,OUT010,-173.35734923814243
FDE04,OUT046,2909.1193287524125
NCI30,OUT027,5331.7403485773075
FDZ19,OUT013,2797.2694328430184
FDW57,OUT013,2893.937036213998
FDA25,OUT013,1724.8492824809662
FDT22,OUT046,962.8020927366015
FDP51,OUT013,1972.8625331715048
FDD48,OUT027,3320.695028857687
FDY39,OUT035,3090.7613076620896
FDO48,OUT010,1648.6764843834967
FDD23,OUT027,4443.912585784717
DRN35,OUT027,2062.963357295382
FDT01,OUT035,3553.7843622655887
FDC20,OUT010,-991.3026826744215
DRJ35,OUT035,1171.1561741515372
FDB32,OUT046,1519.098376955441
FDL24,OUT046,2806.760462730581
NCV42,OUT035,1925.4767674861928
FDZ46,OUT046,1759.2329319844866
FDC15,OUT013,2484.2515395296427
FDD08,OUT019,-1249.7066315802726
FDY50,OUT049,1529.20355303261
FDD36,OUT013,1949.6633365639545
FDG57,OUT027,2264.214497237773
FDL21,OUT018,469.00098198114154
FDN16,OUT027,3134.6031078906713
FDJ09,OUT027,2247.731951994749
FDS01,OUT010,951.8896521015308
FDV33,OUT017,4262.753441575067
DRE12,OUT017,1933.1448561297593
FDR07,OUT013,1592.4796164042511
FDP48,OUT010,1041.1143207462856
NCB55,OUT035,1050.0102013441424
FDQ08,OUT013,1062.3931433066389
FDR34,OUT035,3843.7957374264997
FDO33,OUT046,1802.2915488458993
FDP13,OUT045,606.0758601173519
FDX12,OUT049,3991.377399846064
NCT06,OUT049,2727.793405249415
FDR16,OUT019,1478.0045995253554
FDE36,OUT046,2672.583228159556
FDZ36,OUT049,3073.7215136456616
FDV13,OUT045,1412.072929660926
NCZ17,OUT035,740.8033029021288
FDU56,OUT045,2878.780061571357
FDM09,OUT035,2889.5660281855776
FDV02,OUT017,2840.288630823141
FDS34,OUT018,1579.5708373217874
FDA11,OUT049,1640.5089098101987
FDP09,OUT017,3457.446994641303
FDB29,OUT027,3336.2556220704982
FDT19,OUT017,2874.1272958782674
DRH15,OUT017,827.5314840827821
FDY38,OUT046,3723.972363099567
FDF14,OUT027,3882.1418899677933
FDN48,OUT010,-415.9982113559745
FDQ12,OUT013,3678.341705540649
NCJ43,OUT045,2666.390600840282
FDE17,OUT019,586.1251350484987
FDB05,OUT035,4067.1811264293174
FDH10,OUT045,2988.0341415708363
NCR06,OUT017,784.1451052877194
FDU32,OUT018,1693.675801864864
FDD56,OUT049,2883.2505526083396
FDO36,OUT018,2602.430919211583
FDH16,OUT010,-430.87706612633997
FDX10,OUT018,368.1305625202484
FDZ37,OUT017,1596.0492431590887
FDU31,OUT010,1578.33198843827
DRC49,OUT049,2342.3104863529466
FDL15,OUT045,2361.7471923938565
FDN32,OUT019,1026.2058647448657
DRH59,OUT027,2652.5080487248124
NCU29,OUT049,2424.2293096621993
FDR37,OUT019,1020.5942315579059
FDS14,OUT018,2231.530586469786
FDU02,OUT027,5032.834147333261
FDJ08,OUT035,3188.667322331635
NCZ06,OUT045,3902.3830717144565
FDO31,OUT049,1465.013236293926
FDH31,OUT018,1443.6163283830851
FDS58,OUT017,2703.197660748957
NCA53,OUT027,2258.6268267602964
FDF50,OUT046,3132.576803813843
NCW42,OUT049,3593.39764133143
NCQ17,OUT045,2378.915669993241
FDK51,OUT018,3910.426784557324
NCW41,OUT010,589.978345305385
NCR29,OUT017,987.6507115233419
FDB08,OUT019,672.669967042813
FDA40,OUT027,2884.635370148822
FDL14,OUT018,2277.0978313149444
FDB47,OUT046,3281.899773821419
FDO03,OUT035,3807.7638593159736
DRK13,OUT019,1189.1222035558644
FDX13,OUT010,2012.8877324909895
FDF52,OUT046,2905.12181945681
FDT11,OUT013,3063.290324646557
FDB08,OUT013,2591.9443133596023
FDQ28,OUT018,2248.2507438936445
FDD29,OUT045,3929.3638515696894
NCQ29,OUT027,5543.376588372281
NCO02,OUT013,1078.2607449530637
FDR56,OUT010,1215.1314640096434
NCM54,OUT049,2080.0486973320317
FDP51,OUT035,2053.9146515090824
FDT38,OUT013,1412.6277457528715
FDZ20,OUT018,3730.2174978264725
FDJ53,OUT013,1957.272405511294
FDX13,OUT049,4036.847324770187
FDP58,OUT035,3621.5950258859816
NCK31,OUT019,-1055.0420394523871
FDA35,OUT018,1745.5819349262163
FDV37,OUT018,2908.573462639501
NCO07,OUT027,4813.731472175677
FDA20,OUT045,2906.727908330122
FDZ59,OUT035,2848.9300586013587
NCY17,OUT017,834.6865558916777
FDQ28,OUT035,2627.939553110888
FDV35,OUT017,2550.341554480937
FDQ36,OUT013,681.7907703534031
FDD34,OUT018,2333.417049863096
FDK51,OUT045,4131.371027152705
FDV31,OUT035,2931.453818412692
FDR04,OUT035,1709.8701675565148
FDR14,OUT049,988.7395359119726
DRC36,OUT010,888.8377016682361
FDE39,OUT019,44.97311820697837
FDP57,OUT049,1789.4228223622215
FDE57,OUT046,2264.5539557754514
NCN18,OUT046,1778.515672399463
NCQ05,OUT018,2115.244559572333
FDW47,OUT035,2066.533519718617
FDV46,OUT035,2364.2280331756647
NCP29,OUT045,927.5284832616774
FDE09,OUT018,1510.7413471370871
NCU06,OUT027,5050.318612277399
FDT19,OUT010,856.6905439948373
DRF15,OUT017,2520.475508162216
DRI51,OUT013,2732.5265967387286
NCX54,OUT013,1683.8627842762544
DRE01,OUT013,3804.5015498960215
NCB07,OUT045,2998.7377634739596
FDU50,OUT035,2030.548745086403
FDG40,OUT035,733.2555846628467
FDW10,OUT018,2521.2667239447132
FDX51,OUT013,3157.9032324000073
NCP17,OUT045,977.4118568731176
FDP21,OUT035,3167.543920358956
FDL04,OUT045,1614.674242334895
FDV23,OUT013,1999.7719295303
FDF24,OUT046,1369.5849898231045
FDH56,OUT027,3314.907172172915
FDB51,OUT049,1122.881253454433
FDI58,OUT027,3031.157985430642
FDR20,OUT013,882.3926110407433
FDC51,OUT018,1754.5603309106334
FDB16,OUT027,2857.3515897199864
FDE40,OUT049,1136.664734000203
NCM17,OUT035,850.1826172092638
FDU56,OUT035,3096.468461229323
FDS32,OUT019,410.3206800679865
FDX02,OUT049,3651.4595110047285
FDT39,OUT027,3931.829824076801
FDE35,OUT017,1101.4652987083077
NCI42,OUT019,1420.2252207188699
DRL23,OUT046,1696.0411804771588
FDA10,OUT046,1948.16864433083
FDA11,OUT013,1577.9458819061113
NCM06,OUT046,2432.5666365452075
NCT05,OUT035,4194.298508145859
NCQ02,OUT010,1044.4938000397556
NCY06,OUT049,2144.2489955051597
FDY56,OUT035,3734.250796556772
FDL02,OUT035,1859.4891771194593
NCI06,OUT035,2946.5349011777275
FDQ14,OUT045,2319.4029126354803
FDQ12,OUT017,3713.4939477110347
FDP36,OUT046,898.3855961078614
FDK21,OUT027,5421.108690590495
FDO40,OUT045,2295.5054437839
NCK54,OUT019,-68.79930840214638
FDY09,OUT018,2541.6302335124274
NCW30,OUT049,4198.365417839557
NCC55,OUT027,2050.316993772834
FDE58,OUT018,1638.7790360529414
FDR39,OUT013,2957.52749019406
FDU28,OUT049,3100.9096196649516
FDH08,OUT017,3712.5669288326562
FDG35,OUT045,2790.578438064173
FDG22,OUT049,748.1580322994504
FDC34,OUT035,2656.361894026105
FDP15,OUT018,3757.8293068103935
FDK34,OUT010,1889.0448132894371
FDU45,OUT035,2045.1540025902377
FDQ04,OUT027,2122.667009462614
FDX22,OUT018,3089.6060388193187
FDB45,OUT017,1781.272628308015
NCH43,OUT027,4849.345738329856
DRE60,OUT046,3507.7022852045425
FDD17,OUT027,5190.260896470981
NCM54,OUT017,2116.4411746580254
NCH55,OUT013,2049.643347157176
NCT06,OUT017,2714.4328412396326
FDA48,OUT027,4946.758360113614
FDY58,OUT027,5059.281154700497
FDO25,OUT045,3261.0247553330228
FDN50,OUT045,1522.0180453749927
FDH35,OUT035,2776.3174358746965
FDK09,OUT045,3516.1288957791808
FDO16,OUT013,1378.1780944612522
FDW11,OUT045,982.7848801273442
FDU47,OUT027,3727.486946378701
NCQ42,OUT010,127.14994034485687
FDK55,OUT027,2901.6026501993624
FDN08,OUT049,2006.2825188677734
FDT57,OUT045,3696.91367102808
FDJ12,OUT018,3055.1061003064865
DRL59,OUT017,964.425403015917
NCN53,OUT046,576.5006408951467
FDO51,OUT010,-1113.7983981822254
FDK56,OUT017,3091.3663042459066
FDY12,OUT035,1046.1814730070544
