Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU44,OUT046,2584.2944180701224
DRG39,OUT035,858.7941109963087
FDU32,OUT049,2098.766158572288
FDY27,OUT049,3011.324811620894
NCP54,OUT013,2147.0078757058714
NCZ41,OUT049,2125.530396716623
DRL49,OUT013,2180.0763050983905
FDI05,OUT018,1138.996239788932
FDY56,OUT045,3903.303621144985
DRC13,OUT013,2160.629571496017
NCV29,OUT017,2949.15438300781
FDR24,OUT049,1323.160955031755
FDZ34,OUT018,2958.5870787042622
FDP37,OUT035,2035.8098941892447
FDX08,OUT027,4595.295328691469
FDS57,OUT045,2047.8585373124056
NCG18,OUT049,1633.6643950829234
FDK25,OUT018,2675.6063970204245
FDH53,OUT049,1164.6396470962964
DRI59,OUT018,3554.987776910074
FDA52,OUT046,2829.760873967479
FDT20,OUT010,215.98472443887349
FDE36,OUT019,392.87030333383456
FDI24,OUT017,2755.7560289954217
FDB28,OUT018,2972.62171976161
FDV11,OUT017,2805.435070116642
FDP01,OUT046,2555.808559573299
FDD34,OUT027,4595.295328691469
FDJ50,OUT027,895.3881488223051
FDZ44,OUT013,1994.9292767160725
DRO59,OUT035,1073.4734156088134
DRB48,OUT045,675.312526821652
FDR21,OUT018,2749.0628456858767
NCE42,OUT010,551.6549161783022
FDO23,OUT046,1397.4594199642438
NCE30,OUT018,3438.3869480488015
FDQ22,OUT035,621.0836434179383
FDY01,OUT045,1888.7266947497797
FDS08,OUT017,2854.6097060985016
FDG28,OUT018,3829.5251647512823
FDQ51,OUT018,590.1850029981032
FDB05,OUT017,3953.5403793060846
FDO56,OUT049,1918.6593773898744
FDE02,OUT018,1388.2616840586072
FDN45,OUT017,3593.3622137206985
FDS09,OUT013,797.9546482561542
NCA54,OUT018,3086.503931892491
FDP09,OUT010,551.6549161783022
FDC53,OUT045,1582.8574189861483
NCM55,OUT017,3111.0130433138684
FDL09,OUT018,2713.801344984811
FDA11,OUT019,250.3866924200716
FDA50,OUT045,1480.5062084830297
FDC23,OUT017,2903.7645824703004
FDE22,OUT049,2429.400392051149
FDD23,OUT046,3242.9229614846613
NCA29,OUT049,2901.1146104970717
FDK38,OUT046,2375.509101422087
DRC13,OUT046,2098.766158572288
NCP43,OUT049,2840.054219596563
FDX28,OUT049,1482.8714151205163
FDF08,OUT049,1304.6438820905785
FDZ33,OUT046,2375.509101422087
FDD10,OUT049,2804.313421199954
FDO58,OUT017,2578.5955185802604
FDI50,OUT017,3931.46154631096
FDO58,OUT045,2617.740863288288
FDX08,OUT013,3157.5111210373916
NCK17,OUT010,215.98472443887349
FDF39,OUT035,4146.6689024698235
FDU45,OUT010,263.5629925914915
NCJ18,OUT018,1867.9759170951056
DRC27,OUT019,551.6549161783022
DRC25,OUT035,1377.4973412840511
FDU59,OUT035,2427.1428020094722
FDU28,OUT035,2998.273978208153
NCP30,OUT046,703.2425204069376
FDB39,OUT018,940.5892428568495
FDE41,OUT013,1346.478636134262
DRH11,OUT010,215.98472443887349
FDA58,OUT045,3819.80781878572
FDU50,OUT046,1934.4564876380996
FDM34,OUT013,2110.002768234138
FDM44,OUT027,2838.9238952356363
FDR39,OUT045,3042.423160034546
FDM25,OUT045,2714.3211440724835
FDQ49,OUT049,2557.0127201090495
DRH25,OUT018,858.7941109963087
FDM09,OUT027,4595.295328691469
FDL44,OUT019,392.87030333383456
NCR42,OUT018,621.0836434179383
DRL59,OUT046,999.4226972802635
FDX43,OUT013,2709.90994855553
DRK47,OUT010,551.6549161783022
FDU48,OUT018,2015.0591165345704
FDY12,OUT045,765.4099783965755
NCN43,OUT018,2011.0066416281602
NCM55,OUT018,3097.182990420938
FDQ21,OUT027,2838.9238952356363
FDX13,OUT035,4092.51976231417
NCK30,OUT027,5508.103640051686
FDG20,OUT049,2847.470130868036
DRG27,OUT017,626.3467423118443
FDY14,OUT018,4104.858570529667
FDP59,OUT035,1613.072761241547
FDU60,OUT017,2831.140720841623
NCC18,OUT019,392.87030333383456
DRJ39,OUT017,3687.955459346443
FDS07,OUT049,1906.3418841980995
FDM08,OUT027,5508.103640051686
FDP51,OUT045,1958.2374909157174
FDU16,OUT035,1341.5876405581291
FDH12,OUT013,1679.0364077573133
DRE48,OUT010,551.6549161783022
NCL42,OUT027,5508.103640051686
FDR21,OUT045,2792.6327262761824
NCW29,OUT035,2076.3490399112125
FDO11,OUT013,3942.98145823536
NCM31,OUT049,2108.8187254581076
FDV35,OUT019,392.87030333383456
FDF58,OUT017,979.2836229658948
NCE43,OUT049,2790.0748373841348
FDA02,OUT035,2527.42958385735
DRL37,OUT010,215.98472443887349
FDR24,OUT018,1379.0953015179953
FDW59,OUT049,1265.2136755259903
FDS22,OUT049,721.7334366541297
FDW24,OUT017,716.444193886768
FDU24,OUT035,1487.2594161288941
FDA21,OUT027,5352.143972717765
FDH58,OUT027,2838.9238952356363
FDW36,OUT018,1592.8236261204795
FDI45,OUT027,4595.295328691469
FDU01,OUT018,3074.2332933678053
FDF35,OUT027,2838.9238952356363
FDU43,OUT019,551.6549161783022
FDE24,OUT019,392.87030333383456
FDK50,OUT049,2561.946761172702
FDG31,OUT045,1048.3305740530184
FDC60,OUT045,1396.0144142252275
FDL36,OUT013,1351.339982586817
FDP21,OUT013,3123.5180110297692
FDW16,OUT045,1382.3586877366065
FDX02,OUT017,3760.1386007246374
FDQ58,OUT027,4595.295328691469
FDT51,OUT046,1741.5715654330984
FDD59,OUT049,1269.9282658276368
NCM42,OUT018,1711.6157520357258
FDA57,OUT018,626.3467423118443
FDZ48,OUT035,1666.825738735465
FDE46,OUT045,2571.1903657645316
NCZ30,OUT019,263.5629925914915
FDB56,OUT017,3025.0098000009693
FDA25,OUT027,2838.9238952356363
FDD20,OUT013,2150.541913956106
FDL25,OUT013,1457.4230121720893
NCO18,OUT049,2949.0239552237886
FDJ45,OUT017,621.0836434179383
FDR12,OUT035,2841.657661750115
NCF19,OUT010,215.98472443887349
FDK25,OUT046,2659.411777803634
NCR17,OUT046,1940.6679498803228
FDC52,OUT046,2466.4814223484736
NCA54,OUT017,3100.3339847854213
FDR45,OUT010,551.6549161783022
NCM19,OUT049,1939.5459788114865
FDF39,OUT027,5508.103640051686
FDX23,OUT049,1520.0414408728725
FDD58,OUT027,2838.9238952356363
FDX28,OUT013,1662.8252252750062
NCD31,OUT013,2602.6566965874545
FDU57,OUT018,2389.7798324306186
FDI27,OUT046,797.9546482561542
NCM42,OUT046,1727.1137288626821
FDD32,OUT027,2425.43205356242
FDI34,OUT013,3603.509739408465
NCM29,OUT049,2133.2701216607556
FDG46,OUT018,1807.997123060445
DRC01,OUT010,215.98472443887349
FDB15,OUT027,5508.103640051686
NCA17,OUT027,4595.295328691469
FDF10,OUT046,2616.191088216473
FDR26,OUT027,4595.295328691469
FDI02,OUT049,1685.6426198553986
NCM54,OUT010,263.5629925914915
FDF14,OUT013,2425.479856662716
FDJ33,OUT010,263.5629925914915
FDM20,OUT035,3963.227119953461
FDC03,OUT027,5508.103640051686
NCX05,OUT046,1899.8092234456744
NCM41,OUT027,2838.9238952356363
NCU29,OUT010,392.87030333383456
FDQ59,OUT017,1355.2433670467503
FDH46,OUT010,263.5629925914915
FDH09,OUT013,797.9546482561542
NCD06,OUT045,765.4099783965755
FDC15,OUT035,2585.522175679734
DRD37,OUT027,750.754465234578
FDT28,OUT027,4595.295328691469
FDR28,OUT027,4595.295328691469
FDT38,OUT017,1363.84161479543
FDV34,OUT027,1202.635136134002
FDY52,OUT035,1048.3305740530184
FDB34,OUT013,1334.1637502595295
DRL23,OUT018,1614.8475139629898
DRB24,OUT046,2439.1089737075
FDJ50,OUT046,1085.0986584183097
FDQ49,OUT035,2586.726336215485
FDP20,OUT035,2011.350840900956
FDV19,OUT027,4595.295328691469
NCR54,OUT045,2956.6818570031837
FDO09,OUT010,551.6549161783022
FDS57,OUT018,2047.8585373124056
FDN10,OUT049,1951.4587981677098
FDV23,OUT049,2131.5304886960316
FDY28,OUT049,3585.9488426742464
DRG51,OUT013,2561.655130901697
FDD45,OUT019,250.3866924200716
NCL18,OUT027,5508.103640051686
NCM29,OUT013,2150.541913956106
FDF17,OUT027,5508.103640051686
FDE22,OUT017,2447.243328022012
FDQ22,OUT017,621.0836434179383
FDS01,OUT013,2898.308764821503
FDW35,OUT027,703.2425204069376
FDJ33,OUT046,2072.3110290466575
NCF54,OUT035,2820.21134671525
FDE09,OUT013,1792.230446699318
NCE06,OUT045,2463.5570565603953
DRH49,OUT049,1252.7520335003492
FDY43,OUT045,2821.506258927299
NCT05,OUT017,4132.577345412444
FDZ34,OUT045,2997.8745673283756
FDL38,OUT017,1365.1824554093187
FDZ31,OUT017,3014.1394176432846
FDR14,OUT035,940.5892428568495
NCN54,OUT049,1271.2691064415258
NCC42,OUT027,2838.9238952356363
FDK08,OUT017,1585.4725160223052
FDP59,OUT013,1666.7361125280725
FDV22,OUT035,2609.205395785365
FDD33,OUT035,3738.300929438221
DRE60,OUT027,5508.103640051686
FDK52,OUT046,3653.7692766958507
FDA02,OUT017,2516.1187159148003
FDM56,OUT049,1592.3879892848977
FDE57,OUT035,2069.891001258045
FDM32,OUT045,1346.6653824681425
NCQ30,OUT027,2838.9238952356363
FDQ27,OUT027,2838.9238952356363
FDT60,OUT027,2838.9238952356363
FDU43,OUT049,3927.5915092319165
NCO55,OUT035,1627.1384840673695
FDG02,OUT045,3083.5180336697454
FDJ28,OUT013,3079.5176274156697
FDP40,OUT045,1786.053501486293
FDJ38,OUT045,3097.7182430616367
NCC54,OUT017,3805.545121412294
NCZ41,OUT046,2125.530396716623
FDK38,OUT019,392.87030333383456
FDU52,OUT013,2389.138218466871
FDC40,OUT046,1268.1579603141206
NCR30,OUT017,1073.4734156088134
NCN18,OUT017,1716.759796204573
FDB50,OUT035,1332.1342170611372
FDG04,OUT013,3092.314774179141
FDR26,OUT035,2792.6327262761824
NCT17,OUT018,3075.547791808577
FDX35,OUT027,5508.103640051686
FDS12,OUT046,2096.7700823349464
NCZ29,OUT027,2838.9238952356363
FDB38,OUT010,392.87030333383456
FDP12,OUT013,684.2102167517858
FDP22,OUT046,895.3881488223051
FDS26,OUT018,3972.777138846564
FDR52,OUT046,3136.5290490791563
DRJ13,OUT046,2543.2928523843643
FDU48,OUT027,2838.9238952356363
FDE29,OUT035,979.2836229658948
NCT29,OUT049,2054.1394472898182
DRK37,OUT018,3039.6884989058926
FDK55,OUT046,1362.4874774954108
FDR07,OUT046,1504.664453084227
FDO21,OUT027,5508.103640051686
FDK46,OUT049,4114.308566894917
FDB12,OUT045,1606.1702423987904
FDT31,OUT027,5508.103640051686
FDJ33,OUT045,2010.8928942271973
FDC26,OUT027,2838.9238952356363
NCQ02,OUT045,3047.910627196608
FDP08,OUT010,551.6549161783022
FDB11,OUT027,5508.103640051686
FDV55,OUT013,2616.191088216473
FDW20,OUT049,2138.0764509000674
NCJ18,OUT019,263.5629925914915
FDC41,OUT018,1073.4734156088134
FDE14,OUT027,2838.9238952356363
FDG35,OUT013,2778.375063357795
FDF45,OUT035,940.5892428568495
FDS19,OUT027,2425.43205356242
FDS58,OUT019,392.87030333383456
FDA26,OUT017,3670.4015686805737
FDM32,OUT049,1287.4676497632913
FDL45,OUT046,2170.6194284052845
FDZ55,OUT049,2504.9584804938117
FDY37,OUT049,2149.8686507506104
FDO46,OUT046,3129.4447914611546
FDQ60,OUT046,1992.4205658982323
FDA19,OUT018,2047.4005906386471
FDL15,OUT046,2527.963636329588
FDM10,OUT018,3438.3869480488015
NCL05,OUT017,617.9108373915457
DRK49,OUT010,215.98472443887349
NCE18,OUT027,5508.103640051686
FDG40,OUT049,670.0494279277458
DRI59,OUT045,3731.1987407766005
FDK28,OUT035,4182.992940381535
NCD06,OUT019,215.98472443887349
FDO11,OUT019,551.6549161783022
FDK27,OUT046,2014.8901905375653
FDT43,OUT027,797.9546482561542
FDD38,OUT018,1633.6643950829234
FDA16,OUT049,3715.8159263598004
FDL14,OUT027,4595.295328691469
NCM17,OUT049,689.0817315828976
FDD20,OUT045,2043.8060624059956
FDA40,OUT045,1363.84161479543
FDL43,OUT045,1314.9579847338498
FDV15,OUT045,1625.3730564707876
FDE52,OUT046,1343.9704045542342
NCL17,OUT010,392.87030333383456
NCJ31,OUT045,3833.9759077976364
FDR60,OUT045,1313.6171441199608
NCA18,OUT035,1904.980419334536
FDS21,OUT027,1202.635136134002
FDW09,OUT035,1314.9579847338498
FDL26,OUT035,2659.5338213676923
FDS47,OUT018,1304.6438820905785
FDC39,OUT046,3449.677521466235
FDT51,OUT035,1741.5715654330984
FDK40,OUT035,4143.2769469457035
NCG19,OUT045,3794.259914361804
FDZ07,OUT046,1123.7930385273546
FDF08,OUT027,2758.043074257842
FDO04,OUT013,1085.0986584183097
FDK41,OUT018,1300.906980794454
FDP15,OUT049,3953.566326567153
NCD43,OUT018,1680.9833555158748
NCP18,OUT013,2507.4962519676924
FDZ51,OUT046,1418.4276616328232
DRH13,OUT035,1708.2968477427487
FDF38,OUT045,675.312526821652
NCI43,OUT045,765.4099783965755
FDM38,OUT027,1085.0986584183097
FDS03,OUT013,1202.635136134002
DRJ47,OUT017,2820.21134671525
FDT50,OUT010,250.3866924200716
FDV02,OUT046,2870.2890761419912
NCG18,OUT017,1649.16237190988
FDW52,OUT046,2662.0388928698103
FDS40,OUT035,621.0836434179383
FDN31,OUT017,3019.5336508391683
FDA37,OUT045,1990.7603268871076
FDA15,OUT046,4132.240394070429
FDL39,OUT046,3141.986178870723
FDJ53,OUT045,2013.4720901250319
FDX22,OUT013,3456.7522798813893
NCZ42,OUT045,3941.42919224826
FDD56,OUT027,4595.295328691469
FDD40,OUT017,3008.666790010593
FDS50,OUT013,3583.960795281286
NCN14,OUT013,3028.5931071416157
FDT15,OUT013,3157.5111210373916
NCS18,OUT027,2838.9238952356363
NCO26,OUT010,263.5629925914915
FDF58,OUT018,979.2836229658948
NCB19,OUT013,1364.9957090754385
FDH26,OUT017,2092.9475690010677
DRB24,OUT027,4595.295328691469
FDA49,OUT018,1323.160955031755
FDB32,OUT045,1497.9466717314608
FDI36,OUT017,3016.0912224760746
NCA17,OUT010,392.87030333383456
FDH22,OUT013,2093.2910969756226
NCM26,OUT018,2604.1775274035053
FDT15,OUT027,5059.5623657341
FDB16,OUT018,1318.2996085791997
NCP54,OUT027,2838.9238952356363
FDJ36,OUT013,1666.7361125280725
FDO28,OUT045,1960.9566562616067
FDU09,OUT013,1085.0986584183097
FDF29,OUT017,2092.9475690010677
FDY08,OUT013,2093.2910969756226
DRJ59,OUT018,621.0836434179383
FDT23,OUT027,2425.43205356242
FDU15,OUT018,621.0836434179383
FDT47,OUT013,1608.019650106288
FDI53,OUT019,392.87030333383456
FDR59,OUT018,4079.3106661057514
FDD53,OUT035,626.3467423118443
FDY51,OUT017,3593.3622137206985
FDT04,OUT049,670.0494279277458
FDU51,OUT049,2835.2959241180624
FDG14,OUT035,2447.8173409289834
NCU06,OUT045,3807.186805081409
DRG25,OUT046,3267.515982678993
DRH49,OUT035,1324.4114082308415
FDN15,OUT035,2092.9475690010677
FDL43,OUT018,1121.8200074616445
NCT18,OUT049,3228.722752092769
NCB31,OUT013,3998.32504327048
FDK57,OUT035,1931.884916628771
FDY04,OUT019,392.87030333383456
NCP54,OUT046,2126.0278077769062
FDF41,OUT013,3764.229291596842
FDM01,OUT045,1644.189937590721
FDW03,OUT045,1696.4813323428311
FDF28,OUT045,2048.3559483726895
FDY37,OUT017,2092.9475690010677
FDQ03,OUT017,3878.9821388816226
FDP51,OUT027,2838.9238952356363
FDJ40,OUT017,1720.6033237645192
FDC32,OUT049,1393.1230305111626
DRI49,OUT027,2425.43205356242
NCW54,OUT017,689.4100111293171
FDF09,OUT017,621.0836434179383
FDP45,OUT018,3917.433553811444
DRJ23,OUT018,3028.35580516358
FDS59,OUT017,1711.3040585234987
FDY08,OUT046,2096.7700823349464
FDX16,OUT049,2616.191088216473
FDY16,OUT018,3003.7627839692477
FDK32,OUT035,2631.6888981239817
FDQ22,OUT013,689.473315645692
NCC31,OUT018,2468.799671450709
FDG58,OUT049,2430.139784152629
DRF48,OUT013,3067.247711023104
DRH36,OUT049,1149.7634303537998
NCR30,OUT035,1073.4734156088134
FDB03,OUT019,551.6549161783022
FDZ28,OUT027,2838.9238952356363
FDR35,OUT017,3045.4643888107794
DRD15,OUT027,5508.103640051686
FDJ33,OUT019,263.5629925914915
FDA56,OUT010,263.5629925914915
FDP56,OUT046,797.9546482561542
NCT30,OUT046,797.9546482561542
FDK15,OUT017,1609.1618739884805
FDH44,OUT018,2590.5484103587214
FDV01,OUT013,2629.820205261257
DRG03,OUT017,2543.963639158511
FDG50,OUT027,2758.043074257842
FDR16,OUT010,551.6549161783022
FDZ60,OUT046,1607.8859661118545
DRG03,OUT045,2555.2745071010604
FDS56,OUT018,4104.858570529667
FDU33,OUT045,750.9413544643722
DRD27,OUT035,1514.5702168846178
FDW22,OUT046,3742.937482286922
DRA24,OUT045,2617.740863288288
FDF38,OUT049,670.0494279277458
FDX48,OUT013,2527.963636329588
FDS58,OUT018,2506.814701471542
FDC32,OUT046,1436.9447345739998
NCQ29,OUT045,4008.082611041855
DRK39,OUT018,1296.0456343418991
NCS38,OUT017,1888.914459017697
DRO47,OUT013,1739.6737606682786
DRG27,OUT027,703.2425204069376
FDC57,OUT027,5508.103640051686
FDS55,OUT046,2375.509101422087
NCJ06,OUT018,1963.0410937314289
FDO01,OUT019,263.5629925914915
NCM55,OUT045,3089.9658782820115
FDC52,OUT049,2466.4814223484736
FDQ15,OUT045,1313.6171441199608
NCT30,OUT027,797.9546482561542
NCR42,OUT027,684.2102167517858
FDD28,OUT035,940.5892428568495
FDQ34,OUT049,1592.8236261204795
FDZ12,OUT027,2838.9238952356363
DRE13,OUT019,187.2407584418203
NCN07,OUT019,263.5629925914915
FDM28,OUT035,3145.1950268888663
FDI10,OUT017,2844.3795724568163
FDQ25,OUT013,2839.2748352277767
FDA38,OUT010,551.6549161783022
DRI13,OUT049,3704.3466833629705
FDY20,OUT027,2758.043074257842
NCZ53,OUT035,3165.6935413818182
NCM31,OUT013,2416.510667107845
DRB01,OUT017,3025.0098000009693
DRF37,OUT046,3953.566326567153
NCF42,OUT049,2829.760873967479
FDF16,OUT018,2348.7782667448605
FDB41,OUT013,797.9546482561542
FDR34,OUT013,3669.1844172796364
FDR15,OUT018,2393.2415830080463
NCV42,OUT019,263.5629925914915
FDW51,OUT035,3544.8144934654492
FDU36,OUT017,1561.889177317569
FDX60,OUT049,1269.9282658276368
FDY03,OUT035,1823.9477474146922
FDW55,OUT045,3990.3486758805825
FDT01,OUT010,551.6549161783022
FDG58,OUT013,2430.139784152629
FDK21,OUT017,4132.235755750003
NCS41,OUT019,450.22577924625784
FDS10,OUT045,3021.138693024653
NCT53,OUT046,2523.9128141609945
FDJ28,OUT018,3002.535070931758
FDX44,OUT045,1396.0144142252275
FDT20,OUT018,621.0836434179383
FDO44,OUT017,1615.755718112185
NCX17,OUT049,3749.908719894219
FDY01,OUT017,1888.7266947497797
FDJ12,OUT027,5508.103640051686
DRK35,OUT018,621.0836434179383
FDD47,OUT019,392.87030333383456
NCM53,OUT035,1649.16237190988
FDO45,OUT013,1334.1637502595295
NCM42,OUT010,263.5629925914915
FDE04,OUT046,2882.717417438443
NCI30,OUT027,5508.103640051686
FDZ19,OUT013,2883.241774261184
FDW57,OUT013,2893.6333267582913
FDA25,OUT013,1666.7361125280725
FDT22,OUT046,1085.0986584183097
FDP51,OUT013,1943.3879124439038
FDD48,OUT027,2838.9238952356363
FDY39,OUT035,3146.3385703486542
FDO48,OUT010,551.6549161783022
FDD23,OUT027,5352.143972717765
DRN35,OUT027,684.2102167517858
FDT01,OUT035,3569.5576186577186
FDC20,OUT010,215.98472443887349
DRJ35,OUT035,979.2836229658948
FDB32,OUT046,1419.7685022467126
FDL24,OUT046,2943.777808338952
NCV42,OUT035,1802.8298561821714
FDZ46,OUT046,1639.0031424610286
FDC15,OUT013,2555.808559573299
FDD08,OUT019,215.98472443887349
FDY50,OUT049,1318.2996085791997
FDD36,OUT013,2035.8702584665302
FDG57,OUT027,797.9546482561542
FDL21,OUT018,640.1159470730901
FDN16,OUT027,2838.9238952356363
FDJ09,OUT027,625.8085205184501
FDS01,OUT010,392.87030333383456
FDV33,OUT017,4143.2769469457035
DRE12,OUT017,1888.914459017697
FDR07,OUT013,1541.8838085534032
FDP48,OUT010,450.22577924625784
NCB55,OUT035,940.5892428568495
FDQ08,OUT013,1123.7930385273546
FDR34,OUT035,3971.686613309487
FDO33,OUT046,1666.825738735465
FDP13,OUT045,670.0494279277458
FDX12,OUT049,3927.5915092319165
NCT06,OUT049,2692.3881294154253
FDR16,OUT019,551.6549161783022
FDE36,OUT046,2523.9128141609945
FDZ36,OUT049,3259.7881124261667
FDV13,OUT045,1346.6653824681425
NCZ17,OUT035,621.0836434179383
FDU56,OUT045,3047.609540941231
FDM09,OUT035,2752.134805693094
FDV02,OUT017,2859.972226139004
FDS34,OUT018,1731.1949926730144
FDA11,OUT049,1499.6258863784237
FDP09,OUT017,3659.5246729611013
FDB29,OUT027,2838.9238952356363
FDT19,OUT017,2844.3795724568163
DRH15,OUT017,656.0251012945613
FDY38,OUT046,3703.3834795770344
FDF14,OUT027,4595.295328691469
FDN48,OUT010,250.3866924200716
FDQ12,OUT013,3710.445853517017
NCJ43,OUT045,2891.7084324426974
FDE17,OUT019,392.87030333383456
FDB05,OUT035,3925.1095929207427
FDH10,OUT045,2963.026603784404
NCR06,OUT017,626.3467423118443
FDU32,OUT018,2037.3480237528279
FDD56,OUT049,2888.905015790974
FDO36,OUT018,3049.640272173473
FDH16,OUT010,237.9211600073792
FDX10,OUT018,621.0836434179383
FDZ37,OUT017,1360.3211089567635
FDU31,OUT010,551.6549161783022
DRC49,OUT049,2076.0193046802724
FDL15,OUT045,2557.6772524360235
FDN32,OUT019,519.9720882007443
DRH59,OUT027,1202.635136134002
NCU29,OUT049,2451.0614556137966
FDR37,OUT019,450.22577924625784
FDS14,OUT018,2419.304131122583
FDU02,OUT027,5508.103640051686
FDJ08,OUT035,3019.5336508391683
NCZ06,OUT045,3899.5616884968267
FDO31,OUT049,1284.924832930147
FDH31,OUT018,1626.7524778416368
FDS58,OUT017,2506.814701471542
NCA53,OUT027,797.9546482561542
FDF50,OUT046,3164.15198104946
NCW42,OUT049,3744.7557863078373
NCQ17,OUT045,2401.0907003731677
FDK51,OUT018,4039.5946726699194
NCW41,OUT010,392.87030333383456
NCR29,OUT017,940.5892428568495
FDB08,OUT019,392.87030333383456
FDA40,OUT027,2758.043074257842
FDL14,OUT018,2431.256613028879
FDB47,OUT046,3587.4880953917864
FDO03,OUT035,3863.0785541464584
DRK13,OUT019,551.6549161783022
FDX13,OUT010,551.6549161783022
FDF52,OUT046,3228.722752092769
FDT11,OUT013,3123.5180110297692
FDB08,OUT013,2504.9584804938117
FDQ28,OUT018,2588.261668740034
FDD29,OUT045,4132.235755750003
NCQ29,OUT027,5508.103640051686
NCO02,OUT013,1202.635136134002
FDR56,OUT010,551.6549161783022
NCM54,OUT049,2092.730975938787
FDP51,OUT035,1888.7266947497797
FDT38,OUT013,1332.8229096456405
FDZ20,OUT018,3906.1483467609532
FDJ53,OUT013,2095.8702928734574
FDX13,OUT049,4092.5244006345965
FDP58,OUT035,3593.3622137206985
NCK31,OUT019,215.98472443887349
FDA35,OUT018,1953.868966816337
FDV37,OUT018,2962.4656479428386
NCO07,OUT027,5508.103640051686
FDA20,OUT045,3135.945758546214
FDZ59,OUT035,2714.09533849421
NCY17,OUT017,546.5084612556573
FDQ28,OUT035,2584.3235908805214
FDV35,OUT017,2574.211307737185
FDQ36,OUT013,525.8332937753274
FDD34,OUT018,2522.8014164646743
FDK51,OUT045,4146.6689024698235
FDV31,OUT035,2756.9843419143635
FDR04,OUT035,1561.889177317569
FDR14,OUT049,1035.2631386373746
DRC36,OUT010,392.87030333383456
FDE39,OUT019,263.5629925914915
FDP57,OUT049,1557.7896616260773
FDE57,OUT046,2131.3091360775056
NCN18,OUT046,1716.759796204573
NCQ05,OUT018,2449.164780669801
FDW47,OUT035,1910.0556674844252
FDV46,OUT035,2104.996212124229
NCP29,OUT045,1048.3305740530184
FDE09,OUT018,1739.8061378365164
NCU06,OUT027,5508.103640051686
FDT19,OUT010,392.87030333383456
DRF15,OUT017,2561.7863512281515
DRI51,OUT013,2877.7005971345116
NCX54,OUT013,1750.144683629357
DRE01,OUT013,3755.479335860183
NCB07,OUT045,2945.383966029419
FDU50,OUT035,1888.914459017697
FDG40,OUT035,621.0836434179383
FDW10,OUT018,2745.8485553235314
FDX51,OUT013,3023.08175907446
NCP17,OUT045,753.7463242567037
FDP21,OUT035,3110.6532663423395
FDL04,OUT045,1594.2558801216132
FDV23,OUT013,2095.8702928734574
FDF24,OUT046,1352.4645394576087
FDH56,OUT027,2838.9238952356363
FDB51,OUT049,1073.9575187464195
FDI58,OUT027,2838.9238952356363
FDR20,OUT013,797.9546482561542
FDC51,OUT018,2060.059786990752
FDB16,OUT027,2758.043074257842
FDE40,OUT049,1073.9575187464195
NCM17,OUT035,640.1159470730901
FDU56,OUT035,3114.534194177313
FDS32,OUT019,263.5629925914915
FDX02,OUT049,3744.7557863078373
FDT39,OUT027,4595.295328691469
FDE35,OUT017,940.5892428568495
NCI42,OUT019,551.6549161783022
DRL23,OUT046,1630.3454907899463
FDA10,OUT046,2080.9387760882446
FDA11,OUT013,1568.787214491906
NCM06,OUT046,2401.0907003731677
NCT05,OUT035,4143.2769469457035
NCQ02,OUT010,519.9720882007443
NCY06,OUT049,2092.730975938787
FDY56,OUT035,3758.829370266416
FDL02,OUT035,1613.072761241547
NCI06,OUT035,2844.5915107969613
FDQ14,OUT045,2360.0891346874096
FDQ12,OUT017,3847.2422052698275
FDP36,OUT046,625.8085205184501
FDK21,OUT027,5508.103640051686
FDO40,OUT045,2557.6772524360235
NCK54,OUT019,263.5629925914915
FDY09,OUT018,2900.247431130012
NCW30,OUT049,4114.308566894917
NCC55,OUT027,684.2102167517858
FDE58,OUT018,1895.1790273332867
FDR39,OUT013,3028.5931071416157
FDU28,OUT049,3059.996989075981
FDH08,OUT017,3847.2422052698275
FDG35,OUT045,2808.08867946423
FDG22,OUT049,670.0494279277458
FDC34,OUT035,2595.6922824568564
FDP15,OUT018,3839.67240260004
FDK34,OUT010,551.6549161783022
FDU45,OUT035,1940.2680590219486
FDQ04,OUT027,689.473315645692
FDX22,OUT018,3456.7522798813893
FDB45,OUT017,1630.3454907899463
NCH43,OUT027,5508.103640051686
DRE60,OUT046,3520.575594547345
FDD17,OUT027,5508.103640051686
NCM54,OUT017,2035.8098941892447
NCH55,OUT013,2167.1404430459606
NCT06,OUT017,2652.6071642682177
FDA48,OUT027,5508.103640051686
FDY58,OUT027,5508.103640051686
FDO25,OUT045,3517.6929375383274
FDN50,OUT045,1442.3617344871627
FDH35,OUT035,2691.7525089762453
FDK09,OUT045,3709.405678213926
FDO16,OUT013,1350.2581807359904
FDW11,OUT045,1073.4734156088134
FDU47,OUT027,2838.9238952356363
NCQ42,OUT010,263.5629925914915
FDK55,OUT027,2758.043074257842
FDN08,OUT049,1934.4564876380996
FDT57,OUT045,3984.5371412082122
FDJ12,OUT018,3485.1830662667307
DRL59,OUT017,832.1720173840471
NCN53,OUT046,684.2102167517858
FDO51,OUT010,215.98472443887349
FDK56,OUT017,3014.991604699429
FDY12,OUT035,858.7941109963087
FDU15,OUT035,621.0836434179383
FDQ19,OUT046,3924.1995537077955
DRF15,OUT045,2586.726336215485
DRE25,OUT019,250.3866924200716
FDK57,OUT018,1931.884916628771
FDD33,OUT010,551.6549161783022
FDR34,OUT027,5508.103640051686
